"Export as graphml";"Exportieren als graphml";
"Template for individuals";"Template für Personen"
"Template for families";"Template für Familien"
"Export tree in graphml format";"Exportieren des Stammbaums im graphml Format"
"Export family tree in graphml format for yed.";"Exportieren des Stammbaums im graphml Format für yed."
"Node label";"Knotentext"
"Node description";"Knotenbeschreibung"
"List of allowed keywords to be used in the templates.";"Liste mit erlaubten Keywords zur Nutzung in den Templates."
"The first two characters within a template define the identifier for a tag and the format part, e.g. @&.";"Die ersten beiden Zeichen innerhalb des Templates kennzeichnen den Tag für das Keyword und für das Format, z.B. @&."
"Example given identifier @&";"Beispiel für Identifier @&"
"Tag";"Markierung"
"position list of given names";"Liste mit Positionen der Vornamen"
"for abbreviation";"für Abkürzung"
"PHP date format specification";"PHP Datumsformat"
"list of positions, exclusion followed after";"Liste von Positionen, Ausnahmen gefolgt nach"
"any string";"beliebiger String"
"position in the ordered fact list";"Position in der geordneten Faktenliste"
"or";"oder"
"Unknown sex";"Geschlecht unbekannt"
"Box style";"Form der Boxen"
"Fill color";"Hintergrundfarbe"
"Border color";"Umrandungsfarbe"
"Box width";"Breite der Box"
"Border width";"Umrandungsbreite"
"width";"Breite"
"height";"Höhe"
"Font size";"Schriftgröße"
"Default portrait";"Ersatzportraitbild"
"Line width of edge";"Breite Verbindungslinie"
"String to be removed";"zu entfernender String"
